dataset,split,rows,start,end
original,train,349260,2017-07-03 09:14:00,2019-04-17 09:58:00
original,validation,116420,2019-04-17 09:59:00,2019-10-25 02:38:00
original,test,116420,2019-10-25 02:39:00,2020-06-09 16:29:00
day,train,164668,2017-07-03 09:15:00,2019-04-16 10:39:00
day,validation,54890,2019-04-16 10:40:00,2019-11-20 09:15:00
day,test,54890,2019-11-20 09:16:00,2020-06-09 16:29:00
night,train,183679,2017-07-03 17:15:00,2019-04-18 00:01:00
night,validation,61227,2019-04-18 00:02:00,2019-10-09 20:53:00
night,test,61227,2019-10-09 20:54:00,2020-03-16 23:59:00
